UserID,QuestionID,StudentAnswer,ResponseRating
ec0e03ff-98d1-43a6-9a99-d4c210167e04,q1-2,"vinger, water container",Bewertung: 0\n\nDie Antwort beschreibt weder das Muster korrekt noch enth\u00e4lt sie die richtige n\u00e4chste Zahl. Die Antwort ist auch nicht relevant f\u00fcr die Sequenz. Es fehlt jegliche Beziehung zur Aufgabe.
ec0e03ff-98d1-43a6-9a99-d4c210167e04,q1-3,3,Bewertung: 0\n\nDie Antwort beschreibt wenig oder gar keine genauen oder relevanten Informationen \u00fcber die Sequenz. Der Sch\u00fcler gibt keine Beschreibung des Musters und auch keine Angabe \u00fcber die n\u00e4chste Zahl in der Sequenz. Die Antwort \
ec0e03ff-98d1-43a6-9a99-d4c210167e04,q2-1,5,"Bewertung: 2\n\nDie Antwort des Sch\u00fclers beschreibt korrekt, wie man die Gleichung 3x + 5 = 20 l\u00f6st. Er beschreibt den ersten Schritt, indem er 5 von beiden Seiten subtrahiert, um 3x = 15 zu erhalten. Dann beschreibt er den zweiten Schritt, indem er beide Seiten durch 3 teilt, um x = 5 zu finden. Die Antwort ist vollst\u00e4ndig und korrekt, daher wird eine Punktzahl von 2 vergeben."
ec0e03ff-98d1-43a6-9a99-d4c210167e04,q2-2,x ist 3,"Bewertung: 0\n\nDie Antwort des Sch\u00fclers beschreibt weder den ersten noch den zweiten Schritt korrekt, um die Gleichung zu l\u00f6sen. Es fehlt jegliche Erkl\u00e4rung \u00fcber die Schritte, die notwendig sind, um x zu finden. Der Sch\u00fcler gibt lediglich den Wert f\u00fcr x an, ohne zu erkl\u00e4ren, wie er zu diesem Wert gekommen ist."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q1-1,die nachste zahl ist 32,"Bewertung: 2\n\nDie Antwort des Sch\u00fclers beschreibt das Muster korrekt, indem sie angibt, dass die Sequenz verdoppelt jede Zahl, um die n\u00e4chste zu erhalten. Sie gibt auch die richtige n\u00e4chste Zahl (32) an. Die Antwort ist daher sehr genau und relevant f\u00fcr die Sequenz."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q1-1,die nachste zahl ist 32,"Bewertung: 2\n\nDie Antwort des Sch\u00fclers beschreibt das Muster korrekt, indem sie angibt, dass die Sequenz verdoppelt jede Zahl, um die n\u00e4chste zu erhalten. Sie gibt auch die richtige n\u00e4chste Zahl an, n\u00e4mlich 32. Die Antwort ist daher sehr genau und relevant f\u00fcr die Sequenz."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q2-1,5,"Bewertung: 2\n\nDie Antwort des Sch\u00fclers beschreibt korrekt die beiden Schritte, um die Gleichung 3x + 5 = 20 zu l\u00f6sen. Er beschreibt zuerst den Schritt, indem er 5 von beiden Seiten subtrahiert, um 3x = 15 zu erhalten, und dann den Schritt, indem er beide Seiten durch 3 teilt, um x = 5 zu finden. Die Antwort ist daher vollst\u00e4ndig und korrekt."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q2-2,x ist 3,"Bewertung: 0\n\nDie Antwort des Sch\u00fclers beschreibt weder den ersten noch den zweiten Schritt korrekt, um die Gleichung zu l\u00f6sen. Es fehlt jegliche Erkl\u00e4rung \u00fcber die Schritte, die notwendig sind, um x zu finden. Der Sch\u00fcler gibt lediglich den Wert f\u00fcr x an, ohne zu erkl\u00e4ren, wie er zu diesem Wert gekommen ist."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q2-3,kj,"Bewertung: 0\n\nDie Antwort des Sch\u00fclers beschreibt weder den ersten noch den zweiten Schritt korrekt, und es fehlt jegliche Information \u00fcber das L\u00f6sen der Gleichung. Es gibt auch keine Angaben zum Wert von x. Die Antwort ist nicht relevant oder genauer f\u00fcr das L\u00f6sen der Gleichung."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q2-4,keine ahnung,"Bewertung: 0\n\nDie Antwort beschreibt weder den ersten noch den zweiten Schritt korrekt und enth\u00e4lt auch nicht den richtigen Wert f\u00fcr x. Die Antwort ist sehr allgemein und beschreibt nicht, wie die Gleichung Schritt f\u00fcr Schritt gel\u00f6st werden kann."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q2-5,isch rate x ist ein zahl .Ich weiss nicht,"Bewertung: 0\n\nDie Antwort beschreibt wenig oder gar keine genauen oder relevanten Informationen \u00fcber das L\u00f6sen der Gleichung. Der Sch\u00fcler gibt an, dass x ein Zahl ist, aber nicht, wie er die Gleichung l\u00f6sen w\u00fcrde. Er auch nicht den richtigen Wert f\u00fcr x angibt. Die Antwort ist sehr unvollst\u00e4ndig und gibt keine Hinweise auf die Schritte, die er folgen w\u00fcrde, um die Gleichung zu l\u00f6sen."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q1-1,die nachste zahl ist 32,"Bewertung: 2\n\nDie Antwort des Sch\u00fclers beschreibt das Muster korrekt, indem sie angibt, dass die Sequenz verdoppelt jede Zahl, um die n\u00e4chste zu erhalten. Sie gibt auch die richtige n\u00e4chste Zahl an, n\u00e4mlich 32. Die Antwort ist daher sehr genau und relevant f\u00fcr die Sequenz."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q2-1,5,"Bewertung: 2\n\nDie Antwort des Sch\u00fclers beschreibt korrekt die beiden Schritte, um die Gleichung 3x + 5 = 20 zu l\u00f6sen. Er beschreibt zuerst den Schritt, indem er 5 von beiden Seiten subtrahiert, um 3x = 15 zu erhalten, und dann den Schritt, indem er beide Seiten durch 3 teilt, um x = 5 zu finden. Die Antwort ist daher vollst\u00e4ndig und korrekt."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q2-2,x ist 3,"Bewertung: 0\n\nDie Antwort des Sch\u00fclers beschreibt weder den ersten noch den zweiten Schritt korrekt, um die Gleichung zu l\u00f6sen. Es fehlt jegliche Erkl\u00e4rung \u00fcber die Schritte, die notwendig sind, um x zu finden. Der Sch\u00fcler gibt lediglich den Wert f\u00fcr x an, ohne zu erkl\u00e4ren, wie er zu diesem Wert gekommen ist."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q2-3,kj,"Bewertung: 0\n\nDie Antwort des Sch\u00fclers beschreibt weder den ersten noch den zweiten Schritt korrekt, und es fehlt jegliche Information \u00fcber das L\u00f6sen der Gleichung. Es gibt auch keine Angaben zum Wert von x. Die Antwort ist nicht relevant oder genauer f\u00fcr das L\u00f6sen der Gleichung."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q2-4,keine ahnung,"Bewertung: 0\n\nDie Antwort beschreibt weder den ersten noch den zweiten Schritt korrekt und enth\u00e4lt auch nicht den richtigen Wert f\u00fcr x. Die Antwort ist sehr allgemein und beschreibt nicht, wie die Gleichung Schritt f\u00fcr Schritt gel\u00f6st werden kann."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q2-5,isch rate x ist ein zahl .Ich weiss nicht,"Bewertung: 0\n\nDie Antwort beschreibt wenig oder gar keine genauen oder relevanten Informationen \u00fcber das L\u00f6sen der Gleichung. Der Sch\u00fcler gibt an, dass x ein Zahl ist, aber nicht, wie er die Gleichung l\u00f6sen w\u00fcrde. Er auch nicht den richtigen Wert f\u00fcr x angibt. Die Antwort ist sehr unvollst\u00e4ndig und gibt keine Hinweise auf die Schritte, die er folgen w\u00fcrde, um die Gleichung zu l\u00f6sen."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q1-1,die nachste zahl ist 32,"Bewertung: 2\n\nDie Antwort des Sch\u00fclers beschreibt das Muster korrekt, indem sie angibt, dass die Sequenz verdoppelt jede Zahl, um die n\u00e4chste zu erhalten. Sie gibt auch die richtige n\u00e4chste Zahl in der Sequenz an, n\u00e4mlich 32. Die Antwort ist daher sehr genau und relevant, was eine Bewertung von 2 Punkten rechtfertigt."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q1-2,"vinger, water container",Bewertung: 0\n\nDie Antwort beschreibt weder das Muster korrekt noch enth\u00e4lt sie die richtige n\u00e4chste Zahl. Die Antwort ist auch nicht relevant f\u00fcr die Sequenz. Es fehlt jegliche Beziehung zur Aufgabe.
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q1-3,3,Bewertung: 0\n\nDie Antwort beschreibt wenig oder gar keine genauen oder relevanten Informationen \u00fcber die Sequenz. Der Sch\u00fcler gibt keine Beschreibung des Musters und auch keine Angabe \u00fcber die n\u00e4chste Zahl in der Sequenz. Die Antwort \
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q1-4,4,"Bewertung: 0\n\nDie Antwort beschreibt wenig oder gar keine genauen oder relevanten Informationen \u00fcber die Sequenz. Der Sch\u00fcler gibt nur die Zahl 4 an, ohne zu erkl\u00e4ren, was das Muster der Sequenz ist oder wie die n\u00e4chste Zahl bestimmt werden kann."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q1-5,5,Bewertung: 0\n\nDie Antwort beschreibt wenig oder gar keine genauen oder relevanten Informationen \u00fcber die Sequenz. Der Sch\u00fcler gibt keine Beschreibung des Musters und auch keine Angabe \u00fcber die n\u00e4chste Zahl in der Sequenz. Die Antwort ist nicht relevant f\u00fcr die Aufgabe und beschreibt nicht das Muster der Sequenz.
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q2-1,5,"Bewertung: 2\n\nDie Antwort des Sch\u00fclers beschreibt korrekt, wie man die Gleichung 3x + 5 = 20 l\u00f6st. Er beschreibt den ersten Schritt, indem er 5 von beiden Seiten subtrahiert, um 3x = 15 zu erhalten. Dann beschreibt er den zweiten Schritt, indem er beide Seiten durch 3 teilt, um x = 5 zu finden. Die Antwort ist vollst\u00e4ndig und korrekt, daher wird eine Punktzahl von 2 vergeben."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q2-2,x ist 3,"Bewertung: 0\n\nDie Antwort des Sch\u00fclers beschreibt weder den ersten noch den zweiten Schritt korrekt, um die Gleichung zu l\u00f6sen. Es fehlt jegliche Erkl\u00e4rung \u00fcber die Schritte, die notwendig sind, um x zu finden. Der Sch\u00fcler gibt lediglich den Wert f\u00fcr x an, ohne zu erkl\u00e4ren, wie er zu diesem Wert gekommen ist."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q2-3,kj,"Bewertung: 0\n\nDie Antwort des Sch\u00fclers beschreibt weder den ersten noch den zweiten Schritt korrekt, und es fehlt jegliche Information \u00fcber das L\u00f6sen der Gleichung. Es gibt auch keine Angaben zum Wert von x. Die Antwort ist nicht relevant oder genauer f\u00fcr das L\u00f6sen der Gleichung."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q1-1,die nachste zahl ist 32,"Bewertung: 2\n\nDie Antwort des Sch\u00fclers beschreibt das Muster korrekt, indem sie angibt, dass die Sequenz verdoppelt jede Zahl, um die n\u00e4chste zu erhalten. Sie gibt auch die richtige n\u00e4chste Zahl an, n\u00e4mlich 32. Die Antwort ist daher sehr genau und relevant f\u00fcr die Sequenz."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q1-2,"vinger, water container",Bewertung: 0\n\nDie Antwort beschreibt weder das Muster korrekt noch enth\u00e4lt sie die richtige n\u00e4chste Zahl. Die Antwort ist auch nicht relevant f\u00fcr die Sequenz. Es fehlt jegliche Beziehung zur Aufgabe.
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q1-3,3,Bewertung: 0\n\nDie Antwort beschreibt wenig oder gar keine genauen oder relevanten Informationen \u00fcber die Sequenz. Der Sch\u00fcler gibt keine Beschreibung des Musters und auch keine Angabe \u00fcber die n\u00e4chste Zahl in der Sequenz. Die Antwort \
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q1-4,4,"Bewertung: 0\n\nDie Antwort beschreibt wenig oder gar keine genauen oder relevanten Informationen \u00fcber die Sequenz. Der Sch\u00fcler gibt nur die Zahl 4 an, ohne zu erkl\u00e4ren, was das Muster der Sequenz ist oder wie die n\u00e4chste Zahl bestimmt werden kann."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q1-5,5,Bewertung: 0\n\nDie Antwort beschreibt wenig oder gar keine genauen oder relevanten Informationen \u00fcber die Sequenz. Der Sch\u00fcler gibt keine Beschreibung des Musters und auch keine Angabe \u00fcber die n\u00e4chste Zahl in der Sequenz. Die Antwort ist nicht relevant f\u00fcr die Aufgabe und beschreibt nicht das Muster der Sequenz.
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q2-1,5,"Bewertung: 2\n\nDie Antwort des Sch\u00fclers beschreibt korrekt die beiden Schritte, um die Gleichung 3x + 5 = 20 zu l\u00f6sen. Zun\u00e4chst wird 5 von beiden Seiten subtrahiert, um 3x = 15 zu erhalten, und dann wird die Gleichung durch 3 geteilt, um x = 5 zu finden. Die Schritte sind vollst\u00e4ndig und korrekt beschrieben, was die Bewertung von 2 Punkten rechtfertigt."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q2-2,x ist 3,"Bewertung: 0\n\nDie Antwort des Sch\u00fclers beschreibt weder den ersten noch den zweiten Schritt korrekt, um die Gleichung zu l\u00f6sen. Es fehlt jegliche Erkl\u00e4rung \u00fcber die Schritte, die notwendig sind, um x zu finden. Der Sch\u00fcler gibt lediglich den Wert f\u00fcr x an, ohne zu erkl\u00e4ren, wie er zu diesem Wert gekommen ist."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q2-3,kj,"Bewertung: 0\n\nDie Antwort des Sch\u00fclers beschreibt weder den ersten noch den zweiten Schritt korrekt, und es fehlt jegliche Information \u00fcber das L\u00f6sen der Gleichung. Es gibt auch keine Angaben zum Wert von x. Die Antwort ist nicht relevant oder genauer f\u00fcr das L\u00f6sen der Gleichung."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q3-1,umfange ist gleich w+w+l+l =30 so dass l = 2w dann w+w+2w+2w = 30 ergibt 6w = 30 dann w=5 und l = 10,"Bewertung: 2\n\nDie Antwort des Sch\u00fclers beschreibt den Prozess korrekt und vollst\u00e4ndig. Alle Schritte sind richtig erkl\u00e4rt und die Abmessungen des Rechtecks sind korrekt. Der Sch\u00fcler hat die Umfangsformel korrekt angewendet und die Gleichung 6w = 30 gel\u00f6st, um die Breite w zu bestimmen. Dann hat er die L\u00e4nge l = 2w korrekt berechnet und die Abmessungen des Rechtecks korrekt angegeben. Die Erkl\u00e4rung ist vollst\u00e4ndig und fehlerfrei."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q4-1,100,"Bewertung: 2\n\nDie Antwort des Sch\u00fclers ist korrekt, da sie die korrekte Anzahl von 100 verkauften Notizb\u00fcchern angibt. Die Schritte, die zum L\u00f6sungsansatz gef\u00fchrt haben, sind auch korrekt beschrieben. Der Sch\u00fcler hat verstanden, dass der Gewinn pro Notizbuch 1 Dollar betr\u00e4gt (3 Dollar - 2 Dollar) und dass der Gesamtgewinn 100 Dollar betr\u00e4gt. Durch Division des Gesamtgewinns durch den Gewinn pro Notizbuch kann er die korrekte Anzahl von 100 verkauften Notizb\u00fcchern berechnen."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q5-1,2/3,"Bewertung: 0\n\nDie Antwort beschreibt wenig oder gar keine genauen oder relevanten Informationen \u00fcber das Vergleichen der Br\u00fcche. Der Sch\u00fcler gibt lediglich die Bruchzahlen an, ohne zu erkl\u00e4ren, wie er sie vergleichen m\u00f6chte oder wie er den Vergleich durchf\u00fchren kann. Es fehlt jegliche Erkl\u00e4rung oder Herleitung, und das Ergebnis ist nicht korrekt."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q5-2,die grüßer ist 3/4,"Bewertung: 1\n\nDie Antwort beschreibt einige korrekte Schritte, wie das Vergleichen von Br\u00fcchen, aber es fehlt an einer genauen Erkl\u00e4rung und Berechnung. Der Student gibt lediglich die Antwort \"
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q6-1,nett,"**Bewertung: 4**\n\nDie Antwort des Sch\u00fclers ist gut, aber nicht perfekt. Er erkennt die universelle Quantifizierung in der Logik an und kann die Schlussfolgerung logisch ableiten. Die Formulierung ist jedoch nicht sehr pr\u00e4zise und k\u00f6nnte verbessert werden. Der Sch\u00fcler k\u00f6nnte genauer formulieren, dass er aufgrund der allgemeinen Aussage \"
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q6-2,böse,**Bewertung: 0 Punkte**\n\nDie Antwort des Sch\u00fclers ist falsch und zeigt keine Verst\u00e4ndnis f\u00fcr die universelle Quantifizierung in der Logik. Die Aussage \
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q7-1,3/4,"Bewertung: 1\n\nDie Antwort des Sch\u00fclers, 3/4, beschreibt einige korrekte Schritte, da sie die relative H\u00e4ufigkeit der Sch\u00fcler, die Schokoladeneis m\u00f6gen, ber\u00fccksichtigt. Jedoch fehlt die vollst\u00e4ndige Erkl\u00e4rung des Prozesses und das Ergebnis ist nicht korrekt. Die relative H\u00e4ufigkeit der Sch\u00fcler, die Schokoladeneis m\u00f6gen, betr\u00e4gt 150/200=0.75 oder 75 %, nicht 3/4."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q7-2,0.75,"Bewertung: 2\n\nDie Antwort des Sch\u00fclers beschreibt den Prozess korrekt und vollst\u00e4ndig. Der Sch\u00fcler verwendet die relative H\u00e4ufigkeit der Sch\u00fcler, die Schokoladeneis m\u00f6gen, um die Wahrscheinlichkeit zu berechnen und gibt das Ergebnis in Prozentform an. Die Schritte sind richtig erkl\u00e4rt und das Ergebnis ist korrekt."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q7-3,lk,"Bewertung: 0\n\nDie Antwort beschreibt keine genauen oder relevanten Informationen \u00fcber die Berechnung der Wahrscheinlichkeit. Es fehlt jegliche Erkl\u00e4rung oder Herleitung, und das Ergebnis ist nicht korrekt. Die Antwort ist unverst\u00e4ndlich und bietet keine M\u00f6glichkeit, die L\u00f6sung zu verstehen."
595d71bc-2af3-4a8d-a26e-94cdb4e4b39a,q8-1,1 Doller,"Bewertung: 0\n\nDie Antwort beschreibt wenig oder gar keine genauen oder relevanten Informationen \u00fcber die Verwendung von Algebra zur \u00dcberpr\u00fcfung der Rechnung. Die Schritte sind falsch oder fehlen, und das Ergebnis ist nicht korrekt. Der Sch\u00fcler gibt eine falsche Rechnung von 1 Dollar an, anstatt die korrekte Rechnung von 18 Dollar zu berechnen."
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-1,",.öl",
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-2,ll,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-3,ll,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-1,ppp,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-2,ppp,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-3,ppp,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-1,ppp,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-2,ppp,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-3,ppp,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-1,pp,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-2,pp,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-3,pp,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q2-1,pp,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q2-2,ll,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q2-3,ll,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q3-1,mm,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q3-2,mm,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q3-3,mm,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-1,oo,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-2,oo,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-3,oo,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-4,oo,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q2-1,pp,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q2-2,pp,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q2-3,pp,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q3-1,kkk,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q3-3,k,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q3-4,k,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-1,o,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-2,o,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-4,o,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-1,pp,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-2,pp,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-3,pp,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-1,pp,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-2,pp,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-4,p,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-1,pp,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-2,pp,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-3,pp,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-1,pp,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-2,pp,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-3,pp,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-1,üü,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-2,üü,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q1-3,üü,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q2-1,llk,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q2-2,l,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q2-3,kkl,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q3-1,kkk,
3e2e54ac-f0f8-458c-aac0-1d0fe1f9ac08,q3-2,kk,
